algorithm,num_nodes,num_edges,repeat,timeout,preserved_edges_count,run_time_sec_wall,time_ms,mappings_explored,recursive_calls,pruned_branches,search_space_size,solution_optimality,memory_usage_mb
ilp_r2,7,6,1,False,1,0.816,707.5600624084473,7,,,49,True,19.765625
ilp_r2,7,6,2,False,1,0.623,546.0519790649414,7,,,49,True,27.421875
connected_mces,7,6,5,False,6,0.071,2.4480819702148438,19,201,337,49,True,29.1875
bruteforce_pruning,7,6,5,False,6,0.073,2.5370121002197266,5,176,351,49,True,30.234375
bruteforce,7,6,5,False,6,0.146,71.73776626586914,5040,0,0,49,True,29.828125
greedy_path_mces,7,6,5,False,5,0.081,12.546062469482422,0,0,0,49,False,29.5625
ilp_r2,7,6,5,False,2,0.101,32.74798393249512,7,,,49,True,29.984375
simulated_annealing,7,6,5,False,6,0.086,12.5579833984375,225,,,49,False,29.640625
bruteforce_pruning,7,8,1,False,7,0.08,8.941650390625,6,472,838,49,True,29.109375
connected_mces,7,8,1,False,7,0.084,8.471012115478516,21,537,844,49,True,30.421875
greedy_path_mces,7,8,1,False,5,0.095,22.89104461669922,0,0,0,49,False,29.109375
bruteforce,7,8,1,False,7,0.163,90.5919075012207,5040,0,0,49,True,30.109375
simulated_annealing,7,8,1,False,6,0.082,13.804197311401367,225,,,49,False,30.015625
ilp_r2,7,8,1,False,3,0.111,41.25213623046875,7,,,49,True,30.703125
bruteforce_pruning,7,8,2,False,6,0.094,20.318031311035156,3,985,1425,49,True,30.328125
connected_mces,7,8,2,False,6,0.09,15.23900032043457,5,987,1423,49,True,30.171875
bruteforce,7,8,2,False,6,0.16,89.37501907348633,5040,0,0,49,True,29.984375
greedy_path_mces,7,8,2,False,6,0.097,25.331974029541016,0,0,0,49,False,29.859375
simulated_annealing,7,8,2,False,6,0.085,13.657093048095703,225,,,49,False,29.171875
bruteforce_pruning,7,8,3,False,7,0.093,18.35799217224121,5,1020,1602,49,True,30.15625
connected_mces,7,8,3,False,7,0.088,16.189098358154297,9,1047,1602,49,True,29.84375
greedy_path_mces,7,8,3,False,6,0.093,24.046897888183594,0,0,0,49,False,29.9375
bruteforce,7,8,3,False,7,0.16,88.45186233520508,5040,0,0,49,True,29.125
simulated_annealing,7,8,3,False,6,0.083,13.696908950805664,225,,,49,False,29.125
ilp_r2,7,8,3,False,4,0.106,38.49911689758301,7,,,49,True,29.0625
bruteforce_pruning,7,8,4,False,7,0.072,3.8619041442871094,1,206,347,49,True,29.5625
connected_mces,7,8,4,False,7,0.073,3.0989646911621094,1,206,347,49,True,29.5625
greedy_path_mces,7,8,4,False,5,0.087,13.133049011230469,0,0,0,49,False,29.9375
bruteforce,7,8,4,False,7,0.163,89.97702598571777,5040,0,0,49,True,29.96875
ilp_r2,7,8,4,False,4,0.11,40.18974304199219,7,,,49,True,30.171875
simulated_annealing,7,8,4,False,6,0.085,14.91403579711914,225,,,49,False,29.0625
bruteforce_pruning,7,8,5,False,6,0.128,52.39701271057129,2,2762,4174,49,True,29.9375
greedy_path_mces,7,8,5,False,6,0.092,18.698930740356445,0,0,0,49,False,29.984375
ilp_r2,7,8,2,False,4,0.494,421.33092880249023,7,,,49,True,30.203125
bruteforce,7,8,5,False,6,0.167,90.36612510681152,5040,0,0,49,True,30.1875
connected_mces,7,8,5,False,6,0.115,41.09382629394531,2,2762,4174,49,True,29.734375
simulated_annealing,7,8,5,False,6,0.085,13.112068176269531,225,,,49,False,29.953125
connected_mces,7,10,1,False,9,0.087,19.147872924804688,4,1080,1928,49,True,28.84375
bruteforce_pruning,7,10,1,False,9,0.093,23.93794059753418,4,1080,1928,49,True,29.484375
bruteforce,7,10,1,False,9,0.178,106.10604286193848,5040,0,0,49,True,29.875
greedy_path_mces,7,10,1,False,6,0.107,32.88698196411133,0,0,0,49,False,29.71875
simulated_annealing,7,10,1,False,8,0.087,14.077901840209961,225,,,49,False,30.125
ilp_r2,7,10,1,False,6,0.106,34.71994400024414,7,,,49,True,29.90625
greedy_path_mces,7,10,2,False,6,0.089,13.805627822875977,0,0,0,49,False,29.578125
connected_mces,7,10,2,False,8,0.108,29.63709831237793,2,1724,2570,49,True,30.15625
bruteforce_pruning,7,10,2,False,8,0.119,37.97578811645508,2,1724,2570,49,True,30.328125
bruteforce,7,10,2,False,8,0.189,107.14292526245117,5040,0,0,49,True,29.515625
simulated_annealing,7,10,2,False,8,0.087,14.477014541625977,225,,,49,False,28.359375
bruteforce_pruning,7,10,3,False,9,0.102,26.237964630126953,5,1273,2294,49,True,29.59375
connected_mces,7,10,3,False,9,0.093,20.932912826538086,5,1273,2294,49,True,28.375
bruteforce,7,10,3,False,9,0.184,109.3900203704834,5040,0,0,49,True,29.375
greedy_path_mces,7,10,3,False,6,0.085,5.656003952026367,0,0,0,49,False,28.953125
simulated_annealing,7,10,3,False,8,0.09,15.491962432861328,225,,,49,False,29.109375
ilp_r2,7,10,3,False,3,0.104,31.852006912231445,7,,,49,True,29.890625
ilp_r2,7,8,5,False,4,0.704,632.8439712524414,7,,,49,True,30.484375
connected_mces,7,10,4,False,8,0.113,43.179988861083984,5,2847,3789,49,True,29.78125
bruteforce_pruning,7,10,4,False,8,0.128,55.90701103210449,5,2847,3789,49,True,29.28125
bruteforce,7,10,4,False,8,0.182,109.04693603515625,5040,0,0,49,True,30.1875
ilp_r2,7,10,2,False,7,0.479,404.2372703552246,7,,,49,True,29.6875
greedy_path_mces,7,10,4,False,7,0.085,14.341115951538086,0,0,0,49,False,30.296875
simulated_annealing,7,10,4,False,8,0.087,14.151811599731445,225,,,49,False,30.125
bruteforce_pruning,7,10,5,False,9,0.085,16.85619354248047,2,712,1477,49,True,29.609375
connected_mces,7,10,5,False,9,0.085,13.417959213256836,2,712,1477,49,True,29.453125
greedy_path_mces,7,10,5,False,7,0.094,24.4448184967041,0,0,0,49,False,29.109375
bruteforce,7,10,5,False,9,0.179,109.21525955200195,5040,0,0,49,True,29.921875
simulated_annealing,7,10,5,False,9,0.082,13.748884201049805,225,,,49,False,29.09375
ilp_r2,7,10,5,False,9,0.11,36.66806221008301,7,,,49,True,30.4375
bruteforce_pruning,7,14,1,False,13,0.095,22.679805755615234,4,711,1163,49,True,29.875
connected_mces,7,14,1,False,13,0.088,17.29583740234375,4,711,1163,49,True,29.90625
greedy_path_mces,7,14,1,False,11,0.07,3.7429332733154297,0,0,0,49,False,28.8125
bruteforce,7,14,1,False,13,0.218,147.66287803649902,5040,0,0,49,True,29.515625
ilp_r2,7,14,1,False,6,0.101,32.53912925720215,7,,,49,True,30.109375
simulated_annealing,7,14,1,False,13,0.083,15.964984893798828,225,,,49,False,28.515625
ilp_r2,7,10,4,False,5,0.454,387.22825050354004,7,,,49,True,29.671875
greedy_path_mces,7,14,2,False,11,0.073,4.071235656738281,0,0,0,49,False,29.578125
connected_mces,7,14,2,False,12,0.119,51.48816108703613,3,2270,3001,49,True,29.25
bruteforce_pruning,7,14,2,False,12,0.134,64.12696838378906,3,2270,3001,49,True,29.796875
bruteforce,7,14,2,False,12,0.219,147.43804931640625,5040,0,0,49,True,29.21875
simulated_annealing,7,14,2,False,12,0.084,15.455961227416992,225,,,49,False,28.9375
greedy_path_mces,7,14,3,False,10,0.068,3.606081008911133,0,0,0,49,False,28.078125
bruteforce_pruning,7,14,3,False,12,0.123,50.187110900878906,3,1614,2199,49,True,30.046875
connected_mces,7,14,3,False,12,0.108,38.565874099731445,3,1614,2199,49,True,28.96875
bruteforce,7,14,3,False,12,0.22,149.05881881713867,5040,0,0,49,True,29.3125
simulated_annealing,7,14,3,False,12,0.085,16.08586311340332,225,,,49,False,29.125
connected_mces,7,14,4,False,13,0.084,17.80080795288086,4,734,1118,49,True,29.171875
bruteforce_pruning,7,14,4,False,13,0.09,22.750139236450195,4,734,1118,49,True,28.25
bruteforce,7,14,4,False,13,0.216,150.02894401550293,5040,0,0,49,True,28.875
greedy_path_mces,7,14,4,False,9,0.084,14.585256576538086,0,0,0,49,False,29.0
ilp_r2,7,14,2,False,7,0.488,419.658899307251,7,,,49,True,30.640625
ilp_r2,7,14,4,False,7,0.117,51.300048828125,7,,,49,True,29.390625
simulated_annealing,7,14,4,False,13,0.089,17.02594757080078,225,,,49,False,29.046875
bruteforce_pruning,7,14,5,False,13,0.099,22.493362426757812,5,733,1182,49,True,29.046875
greedy_path_mces,7,14,5,False,11,0.071,5.1860809326171875,0,0,0,49,False,28.9375
connected_mces,7,14,5,False,13,0.098,17.8987979888916,5,733,1182,49,True,30.46875
simulated_annealing,7,14,5,False,13,0.084,15.591859817504883,225,,,49,False,29.828125
ilp_r2,7,14,3,False,5,0.491,423.19583892822266,7,,,49,True,29.953125
bruteforce,7,14,5,False,13,0.227,154.32214736938477,5040,0,0,49,True,29.75
ilp_r2,7,14,5,False,1,0.121,51.095008850097656,7,,,49,True,30.3125
bruteforce_pruning,8,7,1,False,7,0.073,3.5479068756103516,4,186,387,64,True,29.78125
connected_mces,8,7,1,False,7,0.088,16.208887100219727,84,1124,964,64,True,29.59375
greedy_path_mces,8,7,1,False,7,0.093,24.31797981262207,0,0,0,64,False,29.265625
ilp_r2,8,7,1,False,4,0.101,33.59413146972656,8,,,64,True,29.890625
simulated_annealing,8,7,1,False,7,0.089,15.434026718139648,225,,,64,False,29.5
bruteforce_pruning,8,7,2,False,7,0.07,1.85394287109375,5,92,227,64,True,28.625
connected_mces,8,7,2,False,7,0.094,26.361942291259766,123,1779,1727,64,True,28.71875
greedy_path_mces,8,7,2,False,5,0.101,30.128955841064453,0,0,0,64,False,30.078125
ilp_r2,8,7,2,False,2,0.109,38.285017013549805,8,,,64,True,30.40625
simulated_annealing,8,7,2,False,6,0.097,15.530824661254883,225,,,64,False,31.0625
bruteforce_pruning,8,7,3,False,7,0.074,7.313251495361328,6,442,1085,64,True,28.859375
connected_mces,8,7,3,False,7,0.121,55.45306205749512,149,4107,4360,64,True,28.25
greedy_path_mces,8,7,3,False,5,0.09,22.958040237426758,0,0,0,64,False,29.15625
simulated_annealing,8,7,3,False,6,0.106,15.920877456665039,225,,,64,False,31.28125
ilp_r2,8,7,3,False,2,0.127,42.446136474609375,8,,,64,True,31.375
bruteforce,8,7,1,False,7,0.713,641.7760848999023,40320,0,0,64,True,29.078125
bruteforce_pruning,8,7,4,False,7,0.095,15.691041946411133,5,735,1708,64,True,30.71875
greedy_path_mces,8,7,4,False,5,0.096,23.602962493896484,0,0,0,64,False,29.796875
connected_mces,8,7,4,False,7,0.175,98.60897064208984,445,6223,6850,64,True,30.0625
bruteforce,8,7,2,False,7,0.719,647.3250389099121,40320,0,0,64,True,29.953125
ilp_r2,8,7,4,False,2,0.102,36.09180450439453,8,,,64,True,29.140625
simulated_annealing,8,7,4,False,6,0.089,15.844106674194336,225,,,64,False,30.390625
bruteforce_pruning,8,7,5,False,7,0.086,15.416860580444336,7,861,1980,64,True,29.5625
bruteforce,8,7,3,False,7,0.721,645.3509330749512,40320,0,0,64,True,30.0
greedy_path_mces,8,7,5,False,6,0.092,22.99809455871582,0,0,0,64,False,29.203125
connected_mces,8,7,5,False,7,0.174,104.95400428771973,250,7434,8489,64,True,29.296875
ilp_r2,8,7,5,False,3,0.096,30.935049057006836,8,,,64,True,28.5
simulated_annealing,8,7,5,False,7,0.083,15.059947967529297,225,,,64,False,28.78125
bruteforce_pruning,8,9,1,False,7,0.148,84.80310440063477,4,3369,7977,64,True,27.921875
connected_mces,8,9,1,False,7,0.134,70.35994529724121,14,3419,7979,64,True,27.5625
bruteforce,8,7,4,False,7,0.701,618.7698841094971,40320,0,0,64,True,29.90625
greedy_path_mces,8,9,1,False,5,0.09,24.140119552612305,0,0,0,64,False,28.609375
simulated_annealing,8,9,1,False,7,0.079,16.10088348388672,225,,,64,False,27.875
bruteforce_pruning,8,9,2,False,8,0.12,42.196035385131836,7,1233,3367,64,True,29.390625
bruteforce,8,7,5,False,7,0.714,641.7360305786133,40320,0,0,64,True,30.015625
connected_mces,8,9,2,False,8,0.12,34.11722183227539,41,1527,3570,64,True,31.09375
greedy_path_mces,8,9,2,False,7,0.109,27.24909782409668,0,0,0,64,False,30.765625
ilp_r2,8,9,2,False,7,0.156,78.36222648620605,8,,,64,True,31.421875
simulated_annealing,8,9,2,False,7,0.113,16.2661075592041,225,,,64,False,30.65625
bruteforce_pruning,8,9,3,False,8,0.08,9.863138198852539,5,314,1029,64,True,29.578125
connected_mces,8,9,3,False,8,0.074,8.112907409667969,9,323,1026,64,True,29.1875
bruteforce,8,9,1,False,7,0.882,816.2531852722168,40320,0,0,64,True,28.25
greedy_path_mces,8,9,3,False,7,0.088,23.415803909301758,0,0,0,64,False,27.984375
ilp_r2,8,9,3,False,4,0.095,31.79001808166504,8,,,64,True,28.265625
simulated_annealing,8,9,3,False,7,0.081,16.358137130737305,225,,,64,False,27.59375
ilp_r2,8,9,1,False,3,0.826,760.4930400848389,8,,,64,True,28.359375
bruteforce_pruning,8,9,4,False,8,0.089,25.007963180541992,5,1053,2322,64,True,27.828125
connected_mces,8,9,4,False,8,0.084,20.81918716430664,17,1113,2320,64,True,27.5625
bruteforce,8,9,2,False,8,0.89,823.4741687774658,40320,0,0,64,True,28.28125
greedy_path_mces,8,9,4,False,5,0.093,26.916980743408203,0,0,0,64,False,27.734375
ilp_r2,8,9,4,False,6,0.099,36.50188446044922,8,,,64,True,28.46875
simulated_annealing,8,9,4,False,7,0.082,16.529083251953125,225,,,64,False,28.078125
bruteforce_pruning,8,9,5,False,8,0.132,67.87467002868652,6,3027,6626,64,True,27.921875
connected_mces,8,9,5,False,8,0.12,56.10799789428711,7,3028,6625,64,True,27.5625
greedy_path_mces,8,9,5,False,7,0.087,23.540973663330078,0,0,0,64,False,27.59375
ilp_r2,8,9,5,False,4,0.099,36.39101982116699,8,,,64,True,28.453125
bruteforce,8,9,3,False,8,0.825,753.6618709564209,40320,0,0,64,True,29.21875
simulated_annealing,8,9,5,False,8,0.082,17.21811294555664,225,,,64,False,27.890625
connected_mces,8,12,1,False,10,0.214,152.1279811859131,5,7484,14286,64,True,28.609375
bruteforce_pruning,8,12,1,False,10,0.26,192.00372695922852,5,7484,14286,64,True,29.640625
bruteforce,8,9,4,False,8,0.817,751.2261867523193,40320,0,0,64,True,27.6875
greedy_path_mces,8,12,1,False,8,0.11,45.3181266784668,0,0,0,64,False,28.0
simulated_annealing,8,12,1,False,9,0.088,18.82195472717285,225,,,64,False,29.875
bruteforce,8,9,5,False,8,0.822,756.6561698913574,40320,0,0,64,True,28.53125
bruteforce_pruning,8,12,2,False,10,0.132,65.14811515808105,7,1625,4117,64,True,28.703125
greedy_path_mces,8,12,2,False,10,0.071,5.127906799316406,0,0,0,64,False,29.15625
connected_mces,8,12,2,False,10,0.12,53.58171463012695,57,1732,4084,64,True,28.171875
simulated_annealing,8,12,2,False,9,0.084,17.79794692993164,225,,,64,False,28.4375
bruteforce,8,12,1,False,10,1.045,978.0118465423584,40320,0,0,64,True,28.546875
ilp_r2,8,12,1,False,6,0.844,777.6730060577393,8,,,64,True,29.4375
bruteforce_pruning,8,12,3,False,11,0.22,142.48132705688477,6,4628,9339,64,True,29.796875
connected_mces,8,12,3,False,11,0.18,109.02118682861328,6,4628,9339,64,True,29.5
greedy_path_mces,8,12,3,False,8,0.097,26.266098022460938,0,0,0,64,False,28.9375
bruteforce,8,12,2,False,10,1.053,980.3431034088135,40320,0,0,64,True,29.6875
simulated_annealing,8,12,3,False,11,0.089,17.913103103637695,225,,,64,False,28.0
ilp_r2,8,12,3,False,9,0.115,39.22390937805176,8,,,64,True,30.65625
connected_mces,8,12,4,False,10,0.248,174.76177215576172,18,8441,16465,64,True,29.3125
bruteforce_pruning,8,12,4,False,10,0.294,219.51699256896973,6,8424,16477,64,True,29.53125
greedy_path_mces,8,12,4,False,9,0.114,46.00691795349121,0,0,0,64,False,28.890625
bruteforce,8,12,3,False,11,1.068,998.5778331756592,40320,0,0,64,True,28.21875
ilp_r2,8,12,4,False,1,0.121,53.29108238220215,8,,,64,True,29.59375
simulated_annealing,8,12,4,False,9,0.092,18.0208683013916,225,,,64,False,29.640625
ilp_r2,8,12,2,False,1,1.258,1190.3901100158691,8,,,64,True,30.28125
greedy_path_mces,8,12,5,False,8,0.068,5.034923553466797,0,0,0,64,False,28.203125
bruteforce_pruning,8,12,5,False,11,0.13,61.67125701904297,5,1825,4016,64,True,29.140625
connected_mces,8,12,5,False,11,0.117,49.08013343811035,5,1825,4016,64,True,28.359375
simulated_annealing,8,12,5,False,10,0.085,18.5546875,225,,,64,False,28.0
ilp_r2,8,12,5,False,5,0.107,38.529157638549805,8,,,64,True,30.875
connected_mces,8,16,1,False,14,0.218,146.96907997131348,5,4321,8805,64,True,29.265625
bruteforce_pruning,8,16,1,False,14,0.259,192.5528049468994,5,4321,8805,64,True,29.1875
greedy_path_mces,8,16,1,False,13,0.082,5.439996719360352,0,0,0,64,False,30.71875
simulated_annealing,8,16,1,False,14,0.093,20.663738250732422,225,,,64,False,30.390625
ilp_r2,8,16,1,False,5,0.153,77.5601863861084,8,,,64,True,31.0
bruteforce,8,12,4,False,10,1.081,1009.5000267028809,40320,0,0,64,True,29.234375
connected_mces,8,16,2,False,14,0.354,263.84830474853516,6,9311,15383,64,True,31.125
bruteforce_pruning,8,16,2,False,14,0.426,334.395170211792,6,9311,15383,64,True,30.46875
greedy_path_mces,8,16,2,False,11,0.075,5.491971969604492,0,0,0,64,False,29.390625
bruteforce,8,12,5,False,11,1.107,1038.0339622497559,40320,0,0,64,True,29.203125
simulated_annealing,8,16,2,False,14,0.086,20.687103271484375,225,,,64,False,28.390625
ilp_r2,8,16,2,False,8,0.145,76.3857364654541,8,,,64,True,30.171875
connected_mces,8,16,3,False,14,0.259,191.52593612670898,8,6867,12657,64,True,29.546875
bruteforce_pruning,8,16,3,False,14,0.319,247.06101417541504,5,6862,12660,64,True,30.140625
greedy_path_mces,8,16,3,False,10,0.071,5.352020263671875,0,0,0,64,False,28.75
bruteforce,8,16,1,False,14,1.406,1335.5457782745361,40320,0,0,64,True,30.0
simulated_annealing,8,16,3,False,14,0.09,20.6758975982666,225,,,64,False,29.46875
ilp_r2,8,16,3,False,11,0.188,120.44095993041992,8,,,64,True,28.921875
bruteforce,8,16,2,False,14,1.401,1304.908037185669,40320,0,0,64,True,30.8125
connected_mces,8,16,4,False,13,0.346,280.92098236083984,5,9241,15902,64,True,28.328125
bruteforce_pruning,8,16,4,False,13,0.428,360.26692390441895,5,9241,15902,64,True,28.8125
greedy_path_mces,8,16,4,False,11,0.094,26.6568660736084,0,0,0,64,False,28.25
simulated_annealing,8,16,4,False,13,0.089,20.312070846557617,225,,,64,False,29.125
bruteforce,8,16,3,False,14,1.357,1288.6288166046143,40320,0,0,64,True,29.65625
bruteforce_pruning,8,16,5,False,14,0.344,277.5249481201172,6,6558,13443,64,True,28.671875
greedy_path_mces,8,16,5,False,10,0.073,5.410909652709961,0,0,0,64,False,29.171875
connected_mces,8,16,5,False,14,0.278,210.8137607574463,6,6558,13443,64,True,28.78125
simulated_annealing,8,16,5,False,13,0.084,19.85478401184082,225,,,64,False,28.375
bruteforce,8,16,4,False,13,1.345,1276.6437530517578,40320,0,0,64,True,29.296875
bruteforce_pruning,9,8,1,False,8,0.081,8.677005767822266,7,347,781,81,True,29.421875
ilp_r2,8,16,4,False,8,1.065,999.021053314209,8,,,64,True,29.78125
greedy_path_mces,9,8,1,False,7,0.094,29.879093170166016,0,0,0,81,False,28.484375
ilp_r2,8,16,5,False,5,0.638,573.2078552246094,8,,,64,True,29.328125
simulated_annealing,9,8,1,False,7,0.084,18.440961837768555,225,,,81,False,29.21875
ilp_r2,9,8,1,False,3,0.1,34.35015678405762,9,,,81,True,29.59375
bruteforce_pruning,9,8,2,False,8,0.08,15.558958053588867,6,606,1441,81,True,29.359375
connected_mces,9,8,1,False,8,0.419,352.43797302246094,1257,20165,22901,81,True,28.125
bruteforce,8,16,5,False,14,1.355,1285.2551937103271,40320,0,0,64,True,30.359375
greedy_path_mces,9,8,2,False,7,0.093,28.37204933166504,0,0,0,81,False,28.296875
ilp_r2,9,8,2,False,4,0.103,34.33990478515625,9,,,81,True,30.4375
simulated_annealing,9,8,2,False,7,0.086,18.98503303527832,225,,,81,False,29.015625
bruteforce_pruning,9,8,3,False,8,0.103,35.33315658569336,5,1545,2876,81,True,29.375
connected_mces,9,8,2,False,8,0.442,376.8811225891113,1405,20344,28362,81,True,28.5625
greedy_path_mces,9,8,3,False,6,0.095,30.357837677001953,0,0,0,81,False,28.4375
ilp_r2,9,8,3,False,6,0.099,34.90877151489258,9,,,81,True,28.546875
simulated_annealing,9,8,3,False,7,0.087,19.819021224975586,225,,,81,False,29.296875
connected_mces,9,8,3,False,8,0.764,697.0758438110352,961,40552,57189,81,True,29.03125
bruteforce_pruning,9,8,4,False,8,0.132,66.64395332336426,8,3186,7018,81,True,28.859375
connected_mces,9,8,4,False,8,0.173,91.05396270751953,26,5384,12204,81,True,29.703125
greedy_path_mces,9,8,4,False,6,0.093,30.422210693359375,0,0,0,81,False,27.671875
ilp_r2,9,8,4,False,7,0.098,34.418344497680664,9,,,81,True,28.953125
simulated_annealing,9,8,4,False,7,0.083,18.980979919433594,225,,,81,False,28.75
bruteforce,9,8,1,False,8,6.246,6178.199768066406,362880,0,0,81,True,28.203125
bruteforce_pruning,9,8,5,False,8,0.091,24.139881134033203,6,949,2036,81,True,29.359375
bruteforce,9,8,2,False,8,6.135,6068.135976791382,362880,0,0,81,True,28.65625
connected_mces,9,8,5,False,8,0.361,294.6000099182129,951,16876,21073,81,True,29.34375
greedy_path_mces,9,8,5,False,7,0.099,28.36298942565918,0,0,0,81,False,28.8125
simulated_annealing,9,8,5,False,6,0.085,18.94688606262207,225,,,81,False,29.359375
ilp_r2,9,8,5,False,6,0.102,35.46595573425293,9,,,81,True,29.609375
bruteforce,9,8,3,False,8,6.14,6072.131633758545,362880,0,0,81,True,29.546875
bruteforce,9,8,4,False,8,6.113,6047.788858413696,362880,0,0,81,True,28.203125
greedy_path_mces,9,10,1,False,8,0.094,29.84333038330078,0,0,0,81,False,27.953125
connected_mces,9,10,1,False,8,1.273,1210.5858325958252,915,67051,120824,81,True,28.03125
bruteforce_pruning,9,10,1,False,8,1.448,1384.5081329345703,5,59746,120198,81,True,28.296875
simulated_annealing,9,10,1,False,8,0.086,19.975900650024414,225,,,81,False,29.015625
bruteforce,9,8,5,False,8,6.108,6040.169954299927,362880,0,0,81,True,29.125
ilp_r2,9,10,1,False,2,0.952,889.636754989624,9,,,81,True,28.359375
greedy_path_mces,9,10,2,False,7,0.118,51.491737365722656,0,0,0,81,False,28.609375
bruteforce_pruning,9,10,2,False,9,0.475,394.27804946899414,8,13497,33028,81,True,30.0625
ilp_r2,9,10,2,False,5,0.184,120.64385414123535,9,,,81,True,29.296875
simulated_annealing,9,10,2,False,8,0.086,19.77396011352539,225,,,81,False,28.546875
connected_mces,9,10,2,False,9,0.601,535.8872413635254,147,24406,49762,81,True,28.296875
bruteforce_pruning,9,10,3,False,8,0.267,200.42705535888672,7,6049,19667,81,True,28.71875
greedy_path_mces,9,10,3,False,7,0.096,32.282114028930664,0,0,0,81,False,28.46875
connected_mces,9,10,3,False,8,0.655,588.7317657470703,505,25412,45815,81,True,29.328125
simulated_annealing,9,10,3,False,7,0.085,20.124197006225586,225,,,81,False,27.671875
ilp_r2,9,10,3,False,6,0.891,829.075813293457,9,,,81,True,28.765625
bruteforce_pruning,9,10,4,False,9,0.493,427.20484733581543,7,15275,40662,81,True,29.03125
connected_mces,9,10,4,False,9,0.415,348.5541343688965,15,15285,40654,81,True,29.3125
greedy_path_mces,9,10,4,False,7,0.098,33.46705436706543,0,0,0,81,False,28.859375
ilp_r2,9,10,4,False,4,0.113,49.89290237426758,9,,,81,True,28.765625
simulated_annealing,9,10,4,False,8,0.135,20.014047622680664,225,,,81,False,31.578125
bruteforce,9,10,1,False,8,7.566,7497.7781772613525,362880,0,0,81,True,29.578125
bruteforce_pruning,9,10,5,False,8,0.229,155.46798706054688,8,4662,14048,81,True,29.890625
connected_mces,9,10,5,False,8,0.186,122.51114845275879,28,4702,14028,81,True,28.28125
greedy_path_mces,9,10,5,False,7,0.093,28.847932815551758,0,0,0,81,False,28.265625
bruteforce,9,10,2,False,9,7.664,7579.347848892212,362880,0,0,81,True,30.015625
simulated_annealing,9,10,5,False,7,0.094,20.392894744873047,225,,,81,False,29.59375
ilp_r2,9,10,5,False,3,1.346,1283.4818363189697,9,,,81,True,28.46875
bruteforce,9,10,3,False,8,7.619,7556.870937347412,362880,0,0,81,True,28.1875
bruteforce_pruning,9,13,1,False,11,0.242,173.583984375,6,3984,13277,81,True,29.609375
greedy_path_mces,9,13,1,False,9,0.074,9.25898551940918,0,0,0,81,False,28.140625
connected_mces,9,13,1,False,11,0.202,137.9070281982422,6,3984,13277,81,True,28.234375
simulated_annealing,9,13,1,False,10,0.091,21.682024002075195,225,,,81,False,28.59375
bruteforce,9,10,4,False,9,7.599,7533.599138259888,362880,0,0,81,True,29.203125
bruteforce_pruning,9,13,2,False,11,0.325,260.3940963745117,7,6279,18194,81,True,28.328125
ilp_r2,9,13,1,False,6,1.104,1035.3448390960693,9,,,81,True,29.578125
greedy_path_mces,9,13,2,False,9,0.074,9.207963943481445,0,0,0,81,False,28.578125
connected_mces,9,13,2,False,11,0.286,214.54906463623047,21,6482,18442,81,True,30.03125
simulated_annealing,9,13,2,False,10,0.089,21.783113479614258,225,,,81,False,29.125
bruteforce,9,10,5,False,8,7.574,7507.914066314697,362880,0,0,81,True,28.984375
ilp_r2,9,13,2,False,4,1.23,1167.1679019927979,9,,,81,True,28.984375
